市区町村名,ハイパーリンク,リニューアル日
牟岐町,https://www.town.tokushima-mugi.lg.jp/,2025/2/26
美波町,https://www.town.minami.lg.jp/,2020/2/27
海陽町,https://www.town.kaiyo.lg.jp/,2017/3/10
松茂町,https://www.town.matsushige.tokushima.jp/,2017/3/15
北島町,https://www.town.kitajima.lg.jp/,2014/10/1
藍住町,https://www.town.aizumi.lg.jp/,2017/3/15
板野町,http://www.town.itano.tokushima.jp/,2018/4/1
上板町,https://www.townkamiita.jp/,2017/3/24
つるぎ町,https://www.town.tokushima-tsurugi.lg.jp/,2025/3/14
東みよし町,https://www.town.higashimiyoshi.lg.jp/,2017/3/16
香川県,https://www.pref.kagawa.lg.jp/,2021/1/1
高松市,https://www.city.takamatsu.kagawa.jp/,2018/3/2
丸亀市,https://www.city.marugame.lg.jp/,2023/3/15
坂出市,https://www.city.sakaide.lg.jp/,2025/12/1
善通寺市,https://www.city.zentsuji.kagawa.jp/,2023/12/25
観音寺市,https://www.city.kanonji.kagawa.jp/,2024/1/25
さぬき市,https://www.city.sanuki.lg.jp/,2026/2/2
東かがわ市,https://www.higashikagawa.jp/,2022/3/31
三豊市,https://www.city.mitoyo.lg.jp/,2020/3/2
土庄町,https://www.town.tonosho.kagawa.jp/,2020/3/2
小豆島町,https://www.town.shodoshima.lg.jp/,2020/3/13
三木町,https://www.town.miki.lg.jp/,2022/4/1
直島町,https://www.town.naoshima.lg.jp/,2024/3/28
宇多津町,https://www.town.utazu.lg.jp/,2025/3/17
綾川町,https://www.town.ayagawa.lg.jp/,2024/2/26
琴平町,https://www.town.kotohira.kagawa.jp/,2020/4/2
多度津町,https://www.town.tadotsu.kagawa.jp/,2022/3/15
まんのう町,https://www.town.manno.lg.jp/,2025/3/4
愛媛県,https://www.pref.ehime.jp/,2024/2/28
松山市,https://www.city.matsuyama.ehime.jp/,2024/3/30
今治市,https://www.city.imabari.ehime.jp/,2017/4/1
宇和島市,https://www.city.uwajima.ehime.jp/,2020/11/25
八幡浜市,https://www.city.yawatahama.ehime.jp/,2022/12/23
新居浜市,https://www.city.niihama.lg.jp/,2021/6/1
西条市,https://www.city.saijo.ehime.jp/,2022/3/10
大洲市,https://www.city.ozu.ehime.jp/,2024/2/29
伊予市,https://www.city.iyo.lg.jp/,2015/4/1
四国中央市,https://www.city.shikokuchuo.ehime.jp/,2020/11/30
西予市,https://www.city.seiyo.ehime.jp/,2018/3/31
東温市,https://www.city.toon.ehime.jp/,2020/3/30
上島町,https://www.town.kamijima.lg.jp/,2026/4/1
久万高原町,https://www.kumakogen.jp/,2020/4/1
松前町,https://www.town.masaki.ehime.jp/,2019/1/31
砥部町,https://www.town.tobe.ehime.jp/,2024/4/1
内子町,https://www.town.uchiko.ehime.jp/,2022/3/16
伊方町,https://www.town.ikata.ehime.jp/,2020/11/6
松野町,https://www.town.matsuno.ehime.jp/,2010/4/1
鬼北町,https://www.town.kihoku.ehime.jp/,2023/11/21
愛南町,https://www.town.ainan.ehime.jp/,2015/3/13
高知県,https://www.pref.kochi.lg.jp/,2024/2/29
高知市,https://www.city.kochi.kochi.jp/,2026/3/2
室戸市,https://www.city.muroto.kochi.jp/,2019/4/1
安芸市,https://www.city.aki.kochi.jp/,2021/4/1
南国市,https://www.city.nankoku.lg.jp/,2025/3/10
土佐市,https://www.city.tosa.lg.jp/,2023/3/10
須崎市,https://www.city.susaki.lg.jp/,2019/12/1
宿毛市,https://www.city.sukumo.kochi.jp/,2018/10/1
土佐清水市,https://www.city.tosashimizu.kochi.jp/,2016/3/15
四万十市,https://www.city.shimanto.lg.jp/,2022/3/22
香南市,https://www.city.kochi-konan.lg.jp/,2022/3/31
香美市,https://www.city.kami.lg.jp/,2025/3/11
東洋町,http://www.town.toyo.kochi.jp/,2025/2/1
奈半利町,https://www.town.nahari.kochi.jp/,2023/2/28
田野町,https://tanocho.jp/,2025/3/10
安田町,https://www.town.yasuda.kochi.jp/,2019/4/1
北川村,https://www.kitagawamura.jp/,2026/1/1
馬路村,https://vill.umaji.lg.jp/,2020/4/1
芸西村,https://www.vill.geisei.kochi.jp/,2022/4/1
本山町,https://www.town.motoyama.kochi.jp,2021/11/1
大豊町,https://www.town.otoyo.kochi.jp/,2021/12/1
土佐町,http://www.town.tosa.kochi.jp/,2026/2/20
大川村,https://www.vill.okawa.kochi.jp/,2016/3/31
いの町,https://www.town.ino.kochi.jp/,2020/6/1
仁淀川町,https://www.town.niyodogawa.lg.jp/,2020/4/1
中土佐町,https://www.town.nakatosa.lg.jp/,2016/4/1
佐川町,https://www.town.sakawa.lg.jp/,2020/4/1
越知町,https://www.town.ochi.kochi.jp/,2025/3/31
梼原町,https://www.town.yusuhara.lg.jp/,2025/3/19
日高村,https://www.vill.hidaka.kochi.jp/,2017/7/1
津野町,https://town.kochi-tsuno.lg.jp/,2017/3/25
四万十町,https://www.town.shimanto.lg.jp/,2024/3/27
大月町,https://www.town.otsuki.kochi.jp/,2018/4/1
三原村,https://www.vill.mihara.kochi.jp/,2025/3/31
黒潮町,https://www.town.kuroshio.lg.jp/,2019/5/1
福岡県,https://www.pref.fukuoka.lg.jp/,2020/4/1
北九州市,https://www.city.kitakyushu.lg.jp/,2019/2/11
福岡市,https://www.city.fukuoka.lg.jp/,2021/3/1
大牟田市,https://www.city.omuta.lg.jp/,2023/4/1
久留米市,https://www.city.kurume.fukuoka.jp/,2020/10/1
直方市,https://www.city.nogata.fukuoka.jp/,2018/11/1
飯塚市,https://www.city.iizuka.lg.jp/,2026/3/3
田川市,https://www.joho.tagawa.fukuoka.jp/,2023/11/1
柳川市,https://www.city.yanagawa.fukuoka.jp/,2023/3/1
八女市,https://www.city.yame.fukuoka.jp/,2021/1/1
筑後市,https://www.city.chikugo.lg.jp/,2025/3/1
大川市,https://www.city.okawa.lg.jp/,2015/4/1
行橋市,https://www.city.yukuhashi.fukuoka.jp/,2023/2/1
豊前市,https://www.city.buzen.lg.jp/,2019/4/1
中間市,https://www.city.nakama.lg.jp/,2023/2/21
小郡市,https://www.city.ogori.fukuoka.jp/,2019/3/26
筑紫野市,https://www.city.chikushino.fukuoka.jp/,2021/3/17
春日市,https://www.city.kasuga.fukuoka.jp/,2026/12/1
大野城市,https://www.city.onojo.fukuoka.jp/,2026/4/1
宗像市,https://www.city.munakata.lg.jp/,2025/3/3
太宰府市,https://www.city.dazaifu.lg.jp/,2021/8/31
古賀市,https://www.city.koga.fukuoka.jp/,2018/4/1
福津市,https://www.city.fukutsu.lg.jp/,2020/3/31
うきは市,https://www.city.ukiha.fukuoka.jp/,2022/3/9
宮若市,https://www.city.miyawaka.lg.jp/,2017/3/1
嘉麻市,https://www.city.kama.lg.jp/,2020/4/1
朝倉市,https://www.city.asakura.lg.jp/,2026/3/31
みやま市,https://www.city.miyama.lg.jp/,2021/3/2
糸島市,https://www.city.itoshima.lg.jp/,2016/12/1
那珂川市,https://www.city.nakagawa.lg.jp/,2024/10/1
宇美町,https://www.town.umi.lg.jp/,2023/7/3
篠栗町,https://www.town.sasaguri.fukuoka.jp/,2024/3/22
志免町,https://www.town.shime.lg.jp/,2017/1/1
須恵町,https://www.town.sue.fukuoka.jp/,2021/11/1
新宮町,https://www.town.shingu.fukuoka.jp/,2023/3/15
久山町,https://www.town.hisayama.fukuoka.jp/,2022/4/1
粕屋町,https://www.town.kasuya.fukuoka.jp/,2020/3/10
芦屋町,https://www.town.ashiya.lg.jp/,2020/3/5
水巻町,https://www.town.mizumaki.lg.jp/,2021/3/25
岡垣町,https://www.town.okagaki.lg.jp/,2015/4/1
遠賀町,https://www.town.onga.lg.jp/,2021/12/1
小竹町,https://town.kotake.lg.jp/,2015/4/1
鞍手町,https://www.town.kurate.lg.jp/,2025/2/1
桂川町,https://www.town.keisen.fukuoka.jp/,2016/4/1
筑前町,https://www.town.chikuzen.fukuoka.jp/,2018/3/30
東峰村,https://vill.toho-info.com/,2023/3/23
大刀洗町,https://www.town.tachiarai.fukuoka.jp/,2025/3/3
大木町,https://www.town.ooki.lg.jp/,2020/4/1
広川町,https://www.town.hirokawa.fukuoka.jp/,2021/3/1
香春町,https://www.town.kawara.fukuoka.jp/,2018/1/4
添田町,https://www.town.soeda.fukuoka.jp/,2025/3/18
糸田町,https://www.town.itoda.lg.jp/,2014/4/1
川崎町,https://www.town-kawasaki.com/,2026/3/31
大任町,https://www.town.oto.fukuoka.jp/,2024/4/17
赤村,https://www.akamura.net/,2018/2/1
福智町,https://www.town.fukuchi.lg.jp/,2018/3/6
苅田町,https://www.town.kanda.lg.jp/,2024/3/14
みやこ町,https://www.town.miyako.lg.jp/,2022/3/22
吉富町,https://www.town.yoshitomi.lg.jp/,2019/5/14
上毛町,https://www.town.koge.lg.jp/,2020/4/1
築上町,https://www.town.chikujo.fukuoka.jp/,2019/4/1
佐賀県,https://www.pref.saga.lg.jp/,2016/7/7
佐賀市,https://www.city.saga.lg.jp/,2026/5/30
唐津市,https://www.city.karatsu.lg.jp/,2024/12/24
鳥栖市,https://www.city.tosu.lg.jp/,2021/2/25
多久市,https://www.city.taku.lg.jp/,2024/2/8
伊万里市,https://www.city.imari.lg.jp/,2024/3/1
武雄市,https://www.city.takeo.lg.jp/,2017/4/4
鹿島市,https://www.city.saga-kashima.lg.jp/,2019/4/1
小城市,https://www.city.ogi.lg.jp/,2020/4/1
嬉野市,https://www.city.ureshino.lg.jp/,2025/11/1
神埼市,https://www.city.kanzaki.saga.jp/,2023/3/1
吉野ヶ里町,https://www.town.yoshinogari.lg.jp/,2020/4/1
基山町,https://www.town.kiyama.lg.jp/,2024/1/1
上峰町,https://www.town.kamimine.lg.jp/,2021/1/1
みやき町,https://www.town.miyaki.lg.jp/,2018/8/1
玄海町,https://www.town.genkai.lg.jp/,2023/2/7
有田町,https://www.town.arita.lg.jp/,2024/3/27
大町町,https://www.town.omachi.lg.jp/,2023/3/1
江北町,https://www.town.kouhoku.saga.jp/,2019/2/1
白石町,https://www.town.shiroishi.lg.jp/,2016/4/1
太良町,https://www.town.tara.lg.jp/,2025/3/26
長崎県,https://www.pref.nagasaki.jp/,
長崎市,https://www.city.nagasaki.lg.jp/,2025/3/17
佐世保市,https://www.city.sasebo.lg.jp/,2014/3/31
島原市,https://www.city.shimabara.lg.jp/,
諫早市,https://www.city.isahaya.nagasaki.jp/,2023/3/1
大村市,https://www.city.omura.nagasaki.jp/,
平戸市,https://www.city.hirado.nagasaki.jp/,
松浦市,https://www.city-matsuura.jp/,2019/4/1
対馬市,https://www.city.tsushima.nagasaki.jp/,2021/4/1
壱岐市,https://www.city.iki.nagasaki.jp/,2024/3/1
五島市,https://www.city.goto.nagasaki.jp/,
西海市,https://www.city.saikai.nagasaki.jp/,
雲仙市,https://www.city.unzen.nagasaki.jp/,2021/12/1
南島原市,https://www.city.minamishimabara.lg.jp/,
長与町,https://webtown.nagayo.jp/,
時津町,https://www.town.togitsu.nagasaki.jp/,2019/3/1
東彼杵町,https://www.town.higashisonogi.lg.jp/,2021/3/29
川棚町,https://www.kawatana.jp/,
波佐見町,https://www.town.hasami.lg.jp/,2025/3/10
小値賀町,https://www.town.ojika.lg.jp/,2025/2/28
佐々町,https://www.sazacho-nagasaki.jp/,2018/4/1
新上五島町,https://official.shinkamigoto.net/,2025/2/3
熊本県,https://www.pref.kumamoto.jp/,2021/3/1
熊本市,https://www.city.kumamoto.jp/,2025/1/28
八代市,https://www.city.yatsushiro.lg.jp/,
人吉市,https://www.city.hitoyoshi.lg.jp/,2023/7/3
荒尾市,https://www.city.arao.lg.jp/,2021/12/24
水俣市,https://www.city.minamata.lg.jp/,
玉名市,https://www.city.tamana.lg.jp/,
山鹿市,https://www.city.yamaga.kumamoto.jp/,2022/11/1
菊池市,https://www.city.kikuchi.lg.jp/,2023/3/31
宇土市,https://www.city.uto.lg.jp/,2021/10/1
上天草市,https://www.city.kamiamakusa.kumamoto.jp/,
宇城市,https://www.city.uki.kumamoto.jp/,2022/5/9
阿蘇市,https://www.city.aso.kumamoto.jp/,
天草市,https://www.city.amakusa.kumamoto.jp/,
合志市,https://www.city.koshi.lg.jp/,
美里町,https://www.town.kumamoto-misato.lg.jp/,2024/3/1
玉東町,https://www.town.gyokuto.kumamoto.jp/,
南関町,https://www.town.nankan.lg.jp/,2023/4/1
長洲町,https://www.town.nagasu.lg.jp/,2025/2/3
和水町,https://www.town.nagomi.lg.jp/,2025/3/3
大津町,https://www.town.ozu.kumamoto.jp/,2024/2/29
菊陽町,https://www.town.kikuyo.lg.jp/,
南小国町,https://www.town.minamioguni.lg.jp/,2020/4/1
小国町,https://www.town.kumamoto-oguni.lg.jp/,2025/4/1
産山村,https://www.ubuyama-v.jp/,2021/11/30
高森町,https://www.town.takamori.kumamoto.jp/,2025/4/1
西原村,https://www.vill.nishihara.kumamoto.jp/,2023/3/1
南阿蘇村,https://www.vill.minamiaso.lg.jp/,2021/7/1
御船町,https://www.town.mifune.kumamoto.jp/,
嘉島町,https://www.town.kumamoto-kashima.lg.jp/,
益城町,https://www.town.mashiki.lg.jp/,2024/11/20
甲佐町,https://www.town.kosa.lg.jp/,
山都町,https://www.town.kumamoto-yamato.lg.jp/,2018/4/1
氷川町,https://www.town.hikawa.kumamoto.jp/,2021/3/31
芦北町,https://www.town.ashikita.lg.jp/,2023/4/1
津奈木町,https://www.town.tsunagi.lg.jp/,
錦町,https://www.town.kumamoto-nishiki.lg.jp/,2023/3/1
多良木町,https://www.town.taragi.lg.jp/,2017/3/30
湯前町,https://www.town.yunomae.lg.jp/,
水上村,https://www.vill.mizukami.lg.jp/,2025/4/1
相良村,https://www.vill.sagara.lg.jp/,
五木村,https://www.vill.itsuki.lg.jp/,
山江村,https://www.vill.yamae.lg.jp/,
球磨村,https://www.kumamura.com/,2025//4/1
あさぎり町,https://www.town.asagiri.lg.jp/,
苓北町,https://reihoku-kumamoto.jp/,2023/3/30
大分県,https://www.pref.oita.jp/,2020/11/24
大分市,https://www.city.oita.oita.jp/,
別府市,https://www.city.beppu.oita.jp/,
中津市,https://www.city-nakatsu.jp/,2020/3/30
日田市,https://www.city.hita.oita.jp/,2026/3/31
佐伯市,https://www.city.saiki.oita.jp/,
臼杵市,https://www.city.usuki.oita.jp/,2014/3/1
津久見市,https://www.city.tsukumi.oita.jp/,2021/3/16
竹田市,https://www.city.taketa.oita.jp/,2021/4/1
豊後高田市,https://www.city.bungotakada.oita.jp/,2023/3/7
杵築市,https://www.city.kitsuki.lg.jp/,2018/8/1
宇佐市,https://www.city.usa.oita.jp/,2020/4/1
豊後大野市,https://www.bungo-ohno.jp/,2025/6/26
由布市,https://www.city.yufu.oita.jp/,2022/2/20
国東市,https://www.city.kunisaki.oita.jp/,2021/12/1
姫島村,https://www.himeshima.jp/,2020/10/21
日出町,https://www.town.hiji.lg.jp/,2022/3/31
九重町,https://www.town.kokonoe.oita.jp/,2025/10/23
玖珠町,https://www.town.kusu.oita.jp/,2021/4/1
宮崎県,https://www.pref.miyazaki.lg.jp/,2022/3/3
宮崎市,https://www.city.miyazaki.miyazaki.jp/,2025/3/1
都城市,https://www.city.miyakonojo.miyazaki.jp/,2020/3/23
延岡市,https://www.city.nobeoka.miyazaki.jp/,2021/12/2
日南市,https://www.city.nichinan.lg.jp/,2023/12/1
小林市,https://www.city.kobayashi.lg.jp/,2022/2/20
日向市,https://www.hyugacity.jp/,
串間市,https://www.city.kushima.lg.jp/,
西都市,https://www.city.saito.lg.jp/,
えびの市,https://www.city.ebino.lg.jp/,2022/2/28
三股町,https://www.town.mimata.lg.jp/,2019/9/2
高原町,https://www.town.takaharu.lg.jp/,2019/4/1
国富町,https://www.town.kunitomi.miyazaki.jp/,
綾町,https://www.town.aya.miyazaki.jp/,2019/3/13
高鍋町,https://www.town.takanabe.lg.jp/,2021/11/30
新富町,https://www.town.shintomi.lg.jp/,2026/4/1
西米良村,https://www.vill.nishimera.lg.jp/,
木城町,https://www.town.kijo.lg.jp/,2023/3/30
川南町,https://www.town.kawaminami.miyazaki.jp/,2021/3/30
都農町,https://www.town.tsuno.lg.jp/,2021/4/1
門川町,https://www.town.kadogawa.lg.jp/,
諸塚村,https://www.vill.morotsuka.miyazaki.jp/,2025/5/30
椎葉村,https://www.vill.shiiba.miyazaki.jp/,2014/1/15
美郷町,https://www.town.miyazaki-misato.lg.jp/,2021/3/22
高千穂町,https://www.town-takachiho.jp/,2019/4/1
日之影町,https://www.town.hinokage.lg.jp/,2015/4/1
五ヶ瀬町,https://www.town.gokase.miyazaki.jp/,2018/3/15
鹿児島県,https://www.pref.kagoshima.jp/,
鹿児島市,https://www.city.kagoshima.lg.jp/,2022/10/7
鹿屋市,https://www.city.kanoya.lg.jp/,2020/4/1
枕崎市,https://www.city.makurazaki.lg.jp/,2017/3/30
阿久根市,https://www.city.akune.lg.jp/,2017/11/1
出水市,https://www.city.kagoshima-izumi.lg.jp/,
指宿市,https://www.city.ibusuki.lg.jp/,
西之表市,https://www.city.nishinoomote.lg.jp/,2016/12/20
垂水市,https://www.city.tarumizu.lg.jp/,2023/3/1
薩摩川内市,https://www.city.satsumasendai.lg.jp/,2023/3/27
日置市,https://www.city.hioki.kagoshima.jp/,2017/3/1
曽於市,https://www.city.soo.kagoshima.jp/,2023/12/1
霧島市,https://www.city-kirishima.jp/,
いちき串木野市,https://www.city.ichikikushikino.lg.jp/,2015/1/31
南さつま市,https://www.city.minamisatsuma.lg.jp/,2022/3/28
志布志市,https://www.city.shibushi.lg.jp/,2022/3/17
奄美市,https://www.city.amami.lg.jp/,2013/4/1
南九州市,https://www.city.minamikyushu.lg.jp/,2023/12/1
伊佐市,https://www.city.isa.kagoshima.jp/,2019/3/1
姶良市,https://www.city.aira.lg.jp/,2014/2/1
三島村,https://mishimamura.com/,
十島村,https://www.tokara.jp/,
さつま町,https://www.satsuma-net.jp/,2023/3/23
長島町,https://www.town.nagashima.lg.jp/,
湧水町,https://www.town.yusui.kagoshima.jp/,2018/3/27
大崎町,https://www.town.kagoshima-osaki.lg.jp/,2017/4/1
東串良町,https://www.higashikushira.com/,2024/2/21
錦江町,https://www.town.kinko.lg.jp/,2022/3/7
南大隅町,https://www.town.minamiosumi.lg.jp/,
肝付町,https://kimotsuki-town.jp/,2023/12/27
中種子町,https://town.nakatane.kagoshima.jp/,2018/2/26
南種子町,http://www.town.minamitane.kagoshima.jp/,
屋久島町,https://www.town.yakushima.kagoshima.jp/,2026/3/10
大和村,https://www.vill.yamato.lg.jp/,2018/3/1
宇検村,https://www.uken.net/,
瀬戸内町,https://www.town.setouchi.lg.jp/,
龍郷町,https://www.town.tatsugo.lg.jp/,2019/2/5
喜界町,https://www.town.kikai.lg.jp/,2018/3/29
徳之島町,https://www.tokunoshima-town.org/,
天城町,https://www.town.amagi.lg.jp/,2019/4/3
伊仙町,https://www.town.isen.kagoshima.jp/,
和泊町,https://www.town.wadomari.lg.jp/,
知名町,https://www.town.china.lg.jp/,2026/3/2
与論町,https://www.yoron.jp/,
沖縄県,https://www.pref.okinawa.lg.jp/,2024/2/1
那覇市,https://www.city.naha.okinawa.jp/,2026/1/22
宜野湾市,https://www.city.ginowan.lg.jp/,2020/6/30
石垣市,https://www.city.ishigaki.okinawa.jp/,2020/3/26
浦添市,https://www.city.urasoe.lg.jp/,2024/6/20
名護市,https://www.city.nago.okinawa.jp/,2018/8/1
糸満市,https://www.city.itoman.lg.jp/,2023/3/23
沖縄市,https://www.city.okinawa.okinawa.jp/,2022/3/25
豊見城市,https://www.city.tomigusuku.lg.jp/,2023/2/1
うるま市,https://www.city.uruma.lg.jp/,2023/12/22
宮古島市,https://www.city.miyakojima.lg.jp/,2024/5/7
南城市,https://www.city.nanjo.okinawa.jp/,
国頭村,https://www.vill.kunigami.okinawa.jp/,
大宜味村,https://www.vill.ogimi.okinawa.jp/,2023/4/1
東村,https://www.vill.higashi.okinawa.jp/,2022/4/14
今帰仁村,https://www.nakijin.jp/,2019/4/1
本部町,https://www.town.motobu.okinawa.jp/,2024/5/8
恩納村,https://www.vill.onna.okinawa.jp/,2017/4/1
宜野座村,https://www.vill.ginoza.okinawa.jp/,2025/4/1
金武町,https://www.town.kin.okinawa.jp/,2022/4/1
伊江村,https://www.iejima.org/,2015/4/1
読谷村,https://www.vill.yomitan.okinawa.jp/,2023/4/1
嘉手納町,https://www.town.kadena.okinawa.jp/,
北谷町,https://www.chatan.jp/,2016/12/1
北中城村,https://www.vill.kitanakagusuku.lg.jp/,2018/9/1
中城村,https://www.vill.nakagusuku.okinawa.jp/,2013/3/1
西原町,https://www.town.nishihara.okinawa.jp/,2025/3/24
与那原町,https://www.town.yonabaru.okinawa.jp/,2023/3/29
南風原町,https://www.town.haebaru.lg.jp/,2025/3/26
渡嘉敷村,https://www.vill.tokashiki.okinawa.jp/,2024/3/26
座間味村,https://www.vill.zamami.okinawa.jp/,2026/3/31
粟国村,https://www.vill.aguni.okinawa.jp/,2021/4/1
渡名喜村,http://www.vill.tonaki.okinawa.jp/,2015/4/1
南大東村,https://www.vill.minamidaito.okinawa.jp/,2026/2/12
北大東村,https://vill.kitadaito.okinawa.jp/,2022/3/16
伊平屋村,https://www.vill.iheya.okinawa.jp/,2023/3/30
伊是名村,https://vill.izena.okinawa.jp/,2020/4/1
久米島町,https://www.town.kumejima.okinawa.jp/,2017/7/1
八重瀬町,https://www.town.yaese.lg.jp/,2020/7/30
多良間村,https://www.vill.tarama.okinawa.jp/,2021/3/31
竹富町,https://www.town.taketomi.lg.jp/,2017/4/1
与那国町,https://www.town.yonaguni.okinawa.jp/,2018/6/20